Store ID,Product ID,Category,Region,lead_time_k
S002,P0002,Toys,South,2
S002,P0002,Groceries,South,2
S002,P0002,Electronics,South,2
S002,P0003,Clothing,South,3
S002,P0003,Groceries,South,3
S002,P0003,Electronics,South,3
S002,P0003,Furniture,South,3
S002,P0003,Toys,South,3
S002,P0004,Electronics,South,3
S002,P0004,Groceries,South,3
S002,P0005,Groceries,South,4
S002,P0005,Electronics,South,4
S002,P0005,Toys,South,4
S002,P0005,Clothing,South,4
S002,P0006,Toys,South,1
S002,P0006,Clothing,South,1
S002,P0006,Groceries,South,1
S002,P0007,Groceries,South,3
S002,P0007,Toys,South,3
S002,P0008,Electronics,South,1
S002,P0008,Groceries,South,1
S002,P0008,Clothing,South,1
S002,P0008,Furniture,South,1
S002,P0009,Clothing,South,2
S002,P0009,Groceries,South,2
S002,P0010,Furniture,South,1
S002,P0010,Groceries,South,1
S002,P0011,Furniture,South,3
S002,P0011,Groceries,South,3
S002,P0011,Electronics,South,3
S002,P0011,Clothing,South,3
S002,P0012,Groceries,South,4
S002,P0012,Electronics,South,4
S002,P0012,Furniture,South,4
S002,P0013,Toys,South,3
S002,P0013,Groceries,South,3
S002,P0014,Groceries,South,4
S002,P0014,Electronics,South,4
S002,P0014,Furniture,South,4
S002,P0015,Toys,South,4
S002,P0015,Clothing,South,4
S002,P0015,Groceries,South,4
S002,P0015,Furniture,South,4
S002,P0016,Groceries,South,2
S002,P0016,Clothing,South,2
S002,P0016,Electronics,South,2
S002,P0016,Furniture,South,2
S002,P0016,Toys,South,2
S002,P0017,Toys,South,3
S002,P0017,Furniture,South,3
S002,P0017,Clothing,South,3
S002,P0018,Groceries,South,1
S002,P0018,Clothing,South,1
S002,P0018,Furniture,South,1
S002,P0019,Furniture,South,4
S002,P0019,Clothing,South,4
S002,P0019,Groceries,South,4
S002,P0020,Furniture,South,3
S002,P0020,Clothing,South,3
S002,P0020,Toys,South,3
S003,P0001,Electronics,East,2
S003,P0001,Groceries,East,2
S003,P0001,Toys,East,2
S003,P0002,Clothing,East,3
S003,P0002,Toys,East,3
S003,P0002,Groceries,East,3
S003,P0002,Electronics,East,3
S003,P0003,Clothing,East,1
S003,P0003,Groceries,East,1
S003,P0003,Electronics,East,1
S003,P0003,Furniture,East,1
S003,P0003,Toys,East,1
S003,P0004,Electronics,East,3
S003,P0004,Groceries,East,3
S003,P0005,Groceries,East,4
S003,P0005,Electronics,East,4
S003,P0005,Toys,East,4
S003,P0005,Clothing,East,4
S003,P0006,Toys,East,1
S003,P0006,Clothing,East,1
S003,P0006,Groceries,East,1
S003,P0007,Groceries,East,4
S003,P0007,Toys,East,4
S003,P0008,Electronics,East,2
S003,P0008,Groceries,East,2
S003,P0008,Clothing,East,2
S003,P0008,Furniture,East,2
S003,P0009,Clothing,East,1
S003,P0009,Groceries,East,1
S003,P0010,Furniture,East,1
S003,P0010,Groceries,East,1
S003,P0011,Furniture,East,2
S003,P0011,Groceries,East,2
S003,P0011,Electronics,East,2
S003,P0011,Clothing,East,2
S003,P0012,Groceries,East,2
S003,P0012,Electronics,East,2
S003,P0012,Furniture,East,2
S003,P0013,Toys,East,4
S003,P0013,Groceries,East,4
S003,P0014,Groceries,East,3
S003,P0014,Electronics,East,3
S003,P0014,Furniture,East,3
S003,P0015,Toys,East,4
S003,P0015,Clothing,East,4
S003,P0015,Groceries,East,4
S003,P0015,Furniture,East,4
S003,P0016,Groceries,East,2
S003,P0016,Clothing,East,2
S003,P0016,Electronics,East,2
S003,P0016,Furniture,East,2
S003,P0016,Toys,East,2
S003,P0017,Toys,East,4
S003,P0017,Furniture,East,4
S003,P0017,Clothing,East,4
S003,P0018,Groceries,East,4
S003,P0018,Clothing,East,4
S003,P0018,Furniture,East,4
S003,P0019,Furniture,East,1
S003,P0019,Clothing,East,1
S003,P0019,Groceries,East,1
S003,P0020,Furniture,East,4
S003,P0020,Clothing,East,4
S003,P0020,Toys,East,4
S004,P0001,Electronics,West,4
S004,P0001,Groceries,West,4
S004,P0001,Toys,West,4
S004,P0002,Clothing,West,2
S004,P0002,Toys,West,2
S004,P0002,Groceries,West,2
S004,P0002,Electronics,West,2
S004,P0003,Clothing,West,3
S004,P0003,Groceries,West,3
S004,P0003,Electronics,West,3
S004,P0003,Furniture,West,3
S004,P0003,Toys,West,3
S004,P0004,Electronics,West,3
S004,P0004,Groceries,West,3
S004,P0005,Groceries,West,1
S004,P0005,Electronics,West,1
S004,P0005,Toys,West,1
S004,P0005,Clothing,West,1
S004,P0006,Toys,West,2
S004,P0006,Clothing,West,2
S004,P0006,Groceries,West,2
S004,P0007,Groceries,West,4
S004,P0007,Toys,West,4
S004,P0008,Electronics,West,1
S004,P0008,Groceries,West,1
S004,P0008,Clothing,West,1
S004,P0008,Furniture,West,1
S004,P0009,Clothing,West,3
S004,P0009,Groceries,West,3
S004,P0010,Furniture,West,4
S004,P0010,Groceries,West,4
S004,P0011,Furniture,West,4
S004,P0011,Groceries,West,4
S004,P0011,Electronics,West,4
S004,P0011,Clothing,West,4
S004,P0012,Groceries,West,1
S004,P0012,Electronics,West,1
S004,P0012,Furniture,West,1
S004,P0013,Toys,West,3
S004,P0013,Groceries,West,3
S004,P0014,Groceries,West,2
S004,P0014,Electronics,West,2
S004,P0014,Furniture,West,2
S004,P0015,Toys,West,3
S004,P0015,Clothing,West,3
S004,P0015,Groceries,West,3
S004,P0015,Furniture,West,3
S004,P0016,Groceries,West,3
S004,P0016,Clothing,West,3
S004,P0016,Electronics,West,3
S004,P0016,Furniture,West,3
S004,P0016,Toys,West,3
S004,P0017,Toys,West,1
S004,P0017,Furniture,West,1
S004,P0017,Clothing,West,1
S004,P0018,Groceries,West,1
S004,P0018,Clothing,West,1
S004,P0018,Furniture,West,1
S004,P0019,Furniture,West,1
S004,P0019,Clothing,West,1
S004,P0019,Groceries,West,1
S004,P0020,Furniture,West,2
S004,P0020,Clothing,West,2
S004,P0020,Toys,West,2
S005,P0001,Electronics,North,2
S005,P0001,Groceries,North,2
S005,P0001,Toys,North,2
S005,P0002,Clothing,North,3
S005,P0002,Toys,North,3
S005,P0002,Groceries,North,3
S005,P0002,Electronics,North,3
S005,P0003,Clothing,North,1
S005,P0003,Groceries,North,1
S005,P0003,Electronics,North,1
S005,P0003,Furniture,North,1
S005,P0003,Toys,North,1
S005,P0004,Electronics,North,1
S005,P0004,Groceries,North,1
S005,P0005,Groceries,North,2
S005,P0005,Electronics,North,2
S005,P0005,Toys,North,2
S005,P0005,Clothing,North,2
S005,P0006,Toys,North,4
S005,P0006,Clothing,North,4
S005,P0006,Groceries,North,4
S005,P0007,Groceries,North,2
S005,P0007,Toys,North,2
S005,P0008,Electronics,North,1
S005,P0008,Groceries,North,1
S005,P0008,Clothing,North,1
S005,P0008,Furniture,North,1
S005,P0009,Clothing,North,3
S005,P0009,Groceries,North,3
S005,P0010,Furniture,North,3
S005,P0010,Groceries,North,3
S005,P0011,Furniture,North,4
S005,P0011,Groceries,North,4
S005,P0011,Electronics,North,4
S005,P0011,Clothing,North,4
S005,P0012,Groceries,North,4
S005,P0012,Electronics,North,4
S005,P0012,Furniture,North,4
S005,P0013,Toys,North,3
S005,P0013,Groceries,North,3
S005,P0014,Groceries,North,3
S005,P0014,Electronics,North,3
S005,P0014,Furniture,North,3
S005,P0015,Toys,North,2
S005,P0015,Clothing,North,2
S005,P0015,Groceries,North,2
S005,P0015,Furniture,North,2
S005,P0016,Groceries,North,3
S005,P0016,Clothing,North,3
S005,P0016,Electronics,North,3
S005,P0016,Furniture,North,3
S005,P0016,Toys,North,3
S005,P0017,Toys,North,1
S005,P0017,Furniture,North,1
S005,P0017,Clothing,North,1
S005,P0018,Groceries,North,1
S005,P0018,Clothing,North,1
S005,P0018,Furniture,North,1
S005,P0019,Furniture,North,2
S005,P0019,Clothing,North,2
S005,P0019,Groceries,North,2
S005,P0020,Furniture,North,1
S005,P0020,Clothing,North,1
S005,P0020,Toys,North,1
